StoreId,Mean of Rows Added,Mean of Total Rows,Mean of Uploaded Files Count,Variance of Rows Added,Variance of Total Rows,Variance of Uploaded Files Count,Standard Deviation of Rows Added,Standard Deviation of Total Rows,Standard Deviation of Uploaded Files Count
3460,814.2222222222222,1365.6666666666667,0.4444444444444444,2409596.717948717,2767612.384615385,0.25641025641025644,1552.2875757889442,1663.6142535501988,0.5063696835418333
3461,2508.6296296296296,4017.074074074074,13.444444444444445,4403642.088319088,230875.9173789174,7.64102564102564,2098.485665502409,480.4954915281905,2.764240517940803
3462,0.0,266.3333333333333,0.037037037037037035,0.0,147323.30769230778,0.03703703703703702,0.0,383.82718467079394,0.1924500897298752
3463,0.0,6.333333333333333,0.0,0.0,20.999999999999996,0.0,0.0,4.58257569495584,0.0
3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,376.14814814814815,1678.5185185185185,27.40740740740741,205455.05413105417,1978017.336182336,505.5584045584047,453.271501565071,1406.4200425841263,22.48462595993993
3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,648.6296296296297,816.2962962962963,1.5555555555555556,873896.7037037035,663182.9088319088,14.564102564102567,934.8244239982733,814.3604293136478,3.8162943497721145
3469,0.0,567.6666666666666,0.0,0.0,370319.76923076913,0.0,0.0,608.5390449517345,0.0
3470,169.03703703703704,4445.555555555556,3.5555555555555554,44764.498575498576,35025001.02564102,15.948717948717947,211.576224031668,5918.192378221665,3.9935845989183636
3471,402.55555555555554,1280.2592592592594,13.88888888888889,277175.2564102564,586720.8148148147,172.87179487179486,526.4743644378674,765.9770328246237,13.14807190700579
3472,1168.5925925925926,2344.0,0.5925925925925926,3368063.6353276363,2975375.076923077,0.25071225071225056,1835.2284967620888,1724.9275570072723,0.5007117441325404
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,0.0,446.3333333333333,0.14814814814814814,0.0,413750.99999999994,0.13105413105413116,0.0,643.234793835035,0.3620139928982458
3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,0.0,4454.333333333333,0.0,0.0,3279028.3846153845,0.0,0.0,1810.8087653353637,0.0
3478,947.8888888888889,4004.740740740741,16.77777777777778,1597151.410256411,11037912.430199431,492.17948717948735,1263.7845584815518,3322.33538797627,22.185118597372593
3479,0.0,550.6666666666666,0.25925925925925924,0.0,629793.2307692311,0.19943019943019946,0.0,793.5951302580121,0.4465760847047225
3480,0.0,2274.3333333333335,0.14814814814814814,0.0,10743075.92307692,0.13105413105413113,0.0,3277.663180236328,0.36201399289824576
3481,0.0,1059.3333333333333,0.0,0.0,2330696.307692309,0.0,0.0,1526.6618183777011,0.0
3482,96.33333333333333,1215.9259259259259,2.2962962962962963,16189.230769230773,2297648.60968661,8.216524216524212,127.2369080464893,1515.7996601420023,2.866448013923192
3483,0.0,1626.0,0.0,0.0,5103262.384615385,0.0,0.0,2259.04014674715,0.0
3485,0.0,1401.3333333333333,0.0,0.0,3668356.6153846155,0.0,0.0,1915.2954381464535,0.0
3487,257.3333333333333,1738.037037037037,2.4444444444444446,161446.2307692308,3648505.9601139617,4.564102564102564,401.80372169659006,1910.1062693248148,2.1363760352762253
3488,3.962962962962963,1192.3333333333333,0.07407407407407407,424.0370370370369,2695629.0000000005,0.07122507122507127,20.59215960109665,1641.83708083354,0.26688025634181195
3489,300.2962962962963,1626.4444444444443,30.555555555555557,157302.67806267808,2893505.4871794875,1867.3333333333333,396.61401647278944,1701.0307131793616,43.21265246815258
3490,0.0,673.6666666666666,0.6296296296296297,0.0,942563.3076923077,1.0883190883190887,0.0,970.8569965202433,1.043225329600029
3491,8618.074074074075,25046.0,0.37037037037037035,443484765.9943018,617151763.3846154,0.24216524216524224,21059.07799487674,24842.539390823462,0.4921028776234114
3492,0.0,360.0,0.0,0.0,269169.23076923075,0.0,0.0,518.8152183284823,0.0
3493,91.88888888888889,3735.925925925926,14.185185185185185,29014.948717948722,25664144.455840454,280.84900284900294,170.33774895174798,5065.979121141387,16.758550141614368
3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,66.74074074074075,472.0,6.592592592592593,3316.9686609686614,237456.84615384616,42.096866096866094,57.593130327918985,487.29544031711004,6.488209775960245
3496,0.2222222222222222,1068.8148148148148,0.2962962962962963,0.9487179487179488,2372608.6182336183,0.29344729344729337,0.9740215340114143,1540.327438642063,0.5417077564954127
3497,43.333333333333336,1394.6666666666667,0.4074074074074074,8580.000000000002,2826947.9999999995,0.2507122507122506,92.6282894152753,1681.353026583055,0.5007117441325404
3498,0.37037037037037035,5298.037037037037,0.37037037037037035,1.54985754985755,58297564.65242166,0.31908831908831914,1.24493274913047,7635.28418936857,0.5648790304908823
3499,0.0,4061.6666666666665,0.0,0.0,34263282.6923077,0.0,0.0,5853.484662344961,0.0
3500,45.2962962962963,380.9259259259259,3.5925925925925926,1988.6011396011395,181733.60968660968,5.404558404558404,44.593734308769655,426.3022515617407,2.3247706133204638
3501,322.85185185185185,1110.037037037037,9.148148148148149,106259.51566951568,500402.7293447293,28.284900284900285,325.974716304065,707.3914965171191,5.318355035619593
3502,0.0,874.0,0.0,0.0,1586511.6923076923,0.0,0.0,1259.5680578308154,0.0
3503,0.0,165.66666666666666,0.07407407407407407,0.0,57002.076923076944,0.07122507122507125,0.0,238.75107732338495,0.26688025634181195
3504,0.0,118.33333333333333,0.1111111111111111,0.0,29082.692307692305,0.10256410256410257,0.0,170.5364838024178,0.32025630761017426
3505,0.0,3457.6666666666665,0.14814814814814814,0.0,24830568.23076924,0.13105413105413108,0.0,4983.028018260507,0.3620139928982457
3506,26.59259259259259,4016.0,2.3333333333333335,1782.8660968660965,32469771.692307692,6.230769230769231,42.22399906292743,5698.2253107706865,2.4961508830135313
3507,0.0,2106.0,0.18518518518518517,0.0,9211644.0,0.1566951566951567,0.0,3035.0690272216216,0.3958473906635696
3508,0.0,14234.0,0.037037037037037035,0.0,420798647.0769231,0.037037037037037,0.0,20513.377271354493,0.19245008972987515
3509,0.0,2616.0,0.0,0.0,14213331.692307692,0.0,0.0,3770.0572531869716,0.0
3510,0.0,2870.6666666666665,0.1111111111111111,0.0,17115356.30769231,0.10256410256410262,0.0,4137.070981708232,0.3202563076101744
3511,0.0,410.6666666666667,0.0,0.0,110661.46153846158,0.0,0.0,332.65817521663524,0.0
3512,3389.5925925925926,5761.407407407408,1.1851851851851851,33622698.32763533,30313895.86609687,0.6951566951566951,5798.508284691446,5505.805650955805,0.8337605742398084
3513,51.407407407407405,231.44444444444446,2.4074074074074074,5524.866096866095,8352.94871794872,12.866096866096864,74.32944300118288,91.3944676550431,3.5869341875892933
3514,0.0,4557.0,0.0,0.0,27305897.53846154,0.0,0.0,5225.504524776678,0.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,0.0,7802.666666666667,0.0,0.0,126446414.76923081,0.0,0.0,11244.83947280844,0.0
3517,0.0,1712.6666666666667,0.0,0.0,5242876.846153845,0.0,0.0,2289.7329202668693,0.0
3518,455.22222222222223,1872.3703703703704,18.925925925925927,160549.33333333337,2846661.6267806264,107.45584045584044,400.6860782873962,1687.2052710860721,10.366090895599964
3519,193.2962962962963,1214.0740740740741,2.6296296296296298,109724.29344729344,1556128.9943019943,5.165242165242164,331.2465749970759,1247.4489946695194,2.2727169126933
3520,366.77777777777777,1412.2222222222222,0.6296296296296297,328877.2564102563,382806.641025641,0.31908831908831914,573.4782091851934,618.7136987538266,0.5648790304908823
3521,243.55555555555554,840.1481481481482,4.592592592592593,159908.2564102564,328096.0541310541,7.0199430199430175,399.88530406887475,572.7966952864289,2.649517507008213
3522,0.0,1990.0,0.0,0.0,7402788.0,0.0,0.0,2720.8064980810377,0.0
3523,0.0,1156.0,0.1111111111111111,0.0,2775467.076923077,0.10256410256410262,0.0,1665.9733121881266,0.3202563076101744
3524,0.0,1382.6666666666667,0.18518518518518517,0.0,3970593.2307692296,0.15669515669515668,0.0,1992.6347459505039,0.3958473906635696
3525,0.0,7037.333333333333,0.0,0.0,25579620.230769224,0.0,0.0,5057.6299025105845,0.0
3526,0.0,3101.3333333333335,0.14814814814814814,0.0,19976403.692307685,0.13105413105413108,0.0,4469.497029007591,0.3620139928982457
3527,0.0,6142.333333333333,0.14814814814814814,0.0,78358691.30769229,0.13105413105413113,0.0,8852.04447049902,0.36201399289824576
3528,0.0,5422.0,0.0,0.0,59760589.84615385,0.0,0.0,7730.497386724469,0.0
3529,0.0,2252.6666666666665,0.0,0.0,10539360.923076924,0.0,0.0,3246.4381902443365,0.0
3530,186.37037037037038,863.8148148148148,17.555555555555557,33761.47293447293,540826.3105413106,159.71794871794867,183.74295342807824,735.4089410262229,12.637956667038729
3531,0.0,326.6666666666667,0.0,0.0,221630.76923076913,0.0,0.0,470.77677218695607,0.0
3532,0.0,4010.6666666666665,0.0,0.0,29715307.15384616,0.0,0.0,5451.174841614068,0.0
3533,461.962962962963,2771.1111111111113,0.7777777777777778,467634.3447293446,7755021.102564106,0.4871794871794873,683.8379520978231,2784.783852036654,0.6979824404521129
3534,1357.3333333333333,4349.666666666667,0.8888888888888888,2999869.8461538455,10701603.92307692,0.10256410256410262,1732.0132349822982,3271.3306043683388,0.3202563076101744
3535,742.0,1954.6666666666667,1.1481481481481481,1626731.076923077,1981094.2307692314,0.9002849002849006,1275.43368189925,1407.5134922156985,0.9488334418036185
3536,37.55555555555556,704.7407407407408,0.7777777777777778,8776.48717948719,455555.0455840456,1.4102564102564092,93.68290761652945,674.9481799249818,1.1875421719907084
3537,25.25925925925926,246.74074074074073,2.3703703703703702,3295.276353276352,62809.353276353264,31.242165242165267,57.404497674627834,250.61794284598471,5.589469137777332
3538,48.2962962962963,11250.333333333334,0.1111111111111111,62978.37037037041,233584000.84615377,0.10256410256410262,250.95491700775742,15283.455134430622,0.3202563076101744
3540,0.0,3.3333333333333335,0.18518518518518517,0.0,23.07692307692307,0.15669515669515668,0.0,4.803844614152613,0.3958473906635696
3543,0.0,1223.0,0.0,0.0,3106514.076923077,0.0,0.0,1762.5305889325941,0.0
3546,2557.925925925926,43197.666666666664,0.14814814814814814,84932978.9173789,240093156.69230765,0.1310541310541312,9215.909011995447,15494.93971244508,0.3620139928982458
3548,0.0,278.3333333333333,0.037037037037037035,0.0,160898.07692307702,0.03703703703703704,0.0,401.1210252817434,0.19245008972987526
3549,0.0,4844.666666666667,0.0,0.0,48747036.00000001,0.0,0.0,6981.90776220941,0.0
3550,0.07407407407407407,4011.5185185185187,0.7407407407407407,0.07122507122507127,32999317.874643877,1.1994301994302,0.26688025634181195,5744.503274839686,1.0951850069418407
3551,0.0,1457.6666666666667,0.0,0.0,1733534.5384615378,0.0,0.0,1316.6375881242104,0.0
3552,0.0,1515.0,0.25925925925925924,0.0,4767005.769230769,0.19943019943019946,0.0,2183.347377132363,0.4465760847047225
3553,0.0,614.3333333333334,0.0,0.0,783842.0769230766,0.0,0.0,885.3485623883266,0.0
3554,0.9629629629629629,1279.4444444444443,4.962962962962963,2.3447293447293447,3373367.5641025635,156.96011396011392,1.531250908482782,1836.672960573701,12.528372358774858
3556,0.0,2209.3333333333335,0.037037037037037035,0.0,10137780.923076926,0.03703703703703702,0.0,3183.988210260353,0.1924500897298752
3558,0.0,462.3333333333333,0.07407407407407407,0.0,443946.6923076924,0.07122507122507125,0.0,666.2932479829676,0.26688025634181195
3559,0.0,410.0,0.0,0.0,349130.76923076925,0.0,0.0,590.8728875407716,0.0
3560,0.0,469.3333333333333,0.18518518518518517,0.0,457491.6923076924,0.15669515669515663,0.0,676.3813216726882,0.3958473906635695
3561,0.0,1331.0,0.0,0.0,3679395.923076923,0.0,0.0,1918.1751544311387,0.0
3562,51.22222222222222,6283.0,0.3333333333333333,10886.717948717946,76087468.38461539,0.23076923076923073,104.3394362104662,8722.813100406049,0.48038446141526137
3563,0.0,1969.0,0.0,0.0,8052149.769230769,0.0,0.0,2837.631013579949,0.0
3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,955.0,2792.6296296296296,9.703703703703704,1814093.0,3491691.3960113954,68.2165242165242,1346.882697193783,1868.6068061556973,8.259329525846768
3566,0.0,618.6666666666666,0.0,0.0,266354.53846153856,0.0,0.0,516.0954741726947,0.0
3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,0.0,2374.6666666666665,0.0,0.0,11711856.000000004,0.0,0.0,3422.258903122323,0.0
3569,0.0,714.6666666666666,0.037037037037037035,0.0,1060785.230769231,0.03703703703703701,0.0,1029.9442852743205,0.19245008972987518
3570,333.48148148148147,4783.0,0.14814814814814814,1443590.0284900293,16823127.46153846,0.1310541310541312,1201.4949140508375,4101.600597515372,0.3620139928982458
3571,0.0,1476.6666666666667,0.14814814814814814,0.0,4528823.076923078,0.13105413105413113,0.0,2128.1031640696083,0.36201399289824576
3572,0.0,120.0,0.0,0.0,29907.69230769231,0.0,0.0,172.9384061094941,0.0
3573,0.0,3762.3333333333335,0.0,0.0,7834987.615384619,0.0,0.0,2799.1047882107982,0.0
3574,393.85185185185185,1758.5925925925926,1.0,552410.361823362,2096131.7891737889,0.8461538461538461,743.2431377573304,1447.8023999060745,0.9198662110077999
3575,0.0,197.0,0.0,0.0,80603.30769230769,0.0,0.0,283.9072166964195,0.0
3576,0.0,5656.0,0.0,0.0,66441467.07692308,0.0,0.0,8151.163541294156,0.0
3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,355.0,1596.7037037037037,1.1111111111111112,454448.1538461539,1749123.0626780628,0.8717948717948717,674.127698471257,1322.5441628460135,0.9336995618478525
3580,0.0,18851.666666666668,0.0,0.0,738108005.7692306,0.0,0.0,27168.143215340104,0.0
3581,0.0,53.666666666666664,0.14814814814814814,0.0,5981.769230769232,0.13105413105413108,0.0,77.34189828785709,0.3620139928982457
3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,206.33333333333334,996.4074074074074,16.11111111111111,40319.769230769234,763708.7891737892,189.02564102564108,200.79783173821681,873.9043363971764,13.748659608326955
3585,1169.1851851851852,1910.6296296296296,3.037037037037037,4033761.2336182343,3739109.165242166,9.729344729344724,2008.4225734686001,1933.677627021155,3.1191897552641334
3586,221.33333333333334,406.4074074074074,5.0,144466.00000000003,126106.8660968661,43.61538461538461,380.08683218443656,355.11528564237574,6.604194471348085
3587,494.7037037037037,1940.3333333333333,33.925925925925924,184241.60113960115,2578812.923076924,537.2250712250712,429.23373718709615,1605.868277000615,23.17811621390037
3588,106.55555555555556,548.3333333333334,0.5555555555555556,33687.948717948704,273346.84615384607,0.25641025641025644,183.54277081364089,522.82582774175,0.5063696835418333
3589,114.85185185185185,673.4814814814815,6.111111111111111,9712.438746438747,505626.87464387465,7.564102564102564,98.55170595397497,711.0744508445474,2.750291359856727
3590,5.555555555555555,4984.333333333333,0.4444444444444444,112.17948717948717,51339832.84615386,0.2564102564102564,10.591481821704042,7165.181982765955,0.5063696835418333
3591,1543.5185185185185,3264.3703703703704,28.25925925925926,8944281.182336183,10419079.088319086,1183.122507122507,2990.699112638412,3227.859830959065,34.396547895428505
3592,1.037037037037037,390.3333333333333,0.6666666666666666,3.1908831908831914,286539.4615384615,0.46153846153846156,1.78630433881889,535.293808612113,0.6793662204867574
3593,179.14814814814815,778.3333333333334,0.5925925925925926,95224.1310541311,98225.53846153847,0.2507122507122506,308.5840745309633,313.4095379236862,0.5007117441325404
3594,121.22222222222223,551.0,10.037037037037036,9852.48717948718,278082.0,21.498575498575498,99.25969564474384,527.3348082575244,4.636655637264374
3595,25.77777777777778,1550.0,3.074074074074074,607.4871794871796,4745276.461538462,5.455840455840457,24.647255009172515,2178.36554818939,2.3357740592446987
3596,13.296296296296296,666.5555555555555,0.5185185185185185,4745.831908831912,927163.2564102563,0.720797720797721,68.88999861251204,962.8931697806648,0.8489980687832693
3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,0.0,387.0,0.07407407407407407,0.0,118476.69230769231,0.07122507122507127,0.0,344.2044338873227,0.26688025634181195
3599,0.0,1246.3333333333333,0.0,0.0,3226181.769230769,0.0,0.0,1796.1575012316623,0.0
3600,3177.740740740741,5299.666666666667,6.962962962962963,25255391.276353266,24990683.923076928,31.498575498575494,5025.474233975662,4999.068305502229,5.6123591740528775
3601,0.0,7762.666666666667,0.18518518518518517,0.0,125153294.76923074,0.15669515669515668,0.0,11187.193337438606,0.3958473906635696
3602,0.0,1017.0,0.07407407407407407,0.0,2148138.6923076925,0.07122507122507127,0.0,1465.6529917779626,0.26688025634181195
3603,0.0,4618.666666666667,0.0,0.0,32965747.153846163,0.0,0.0,5741.580544923685,0.0
3604,0.0,303.0,0.037037037037037035,0.0,190680.23076923078,0.03703703703703701,0.0,436.6694754264726,0.19245008972987518
3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,655.8148148148148,3854.185185185185,1.2222222222222223,1551791.9259259258,13181524.310541311,0.5641025641025642,1245.7094066940033,3630.6369015010728,0.7510676161988108
3607,362.22222222222223,820.0370370370371,10.25925925925926,188403.10256410253,116152.34472934472,89.5071225071225,434.05426223469175,340.8113036994881,9.460820392921669
3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,0.0,1310.6666666666667,0.0,0.0,370767.0,0.0,0.0,608.9063967474804,0.0
3610,0.0,3465.3333333333335,0.0,0.0,5354319.000000001,0.0,0.0,2313.9401461576313,0.0
3611,165.33333333333334,1632.888888888889,0.9629629629629629,95789.53846153844,3481742.487179487,0.5754985754985754,309.4988505011585,1865.9427877562289,0.7586162241203225
